2.78,52.33,64.51,123.44,74.42,46.23,101.34,87.36,67.81,52.81,134.36,21.32
21.32,3.05,116.58,108.2,139.7,211.82,84.33,125.98,107.67,0,0,48.26
0.76,5.08,23.11,9.91,45.46,66.8,121.65,90.92,121.41,61.47,69.33,0
5.32,84.59,22.34,130.29,59.44,101.08,116.08,120.63,109.48,76.2,21.08,92.97
96.24,1.77,180.59,126.75,79.49,36.83,42.17,33.27,110.23,198.13,133.34,37.33
39.62,17.28,99.3,165.6,120.39,194.04,42.92,22.09,145.54,30.74,0,116.33
20.06,29.97,93.97,88.13,113.03,184.91,131.82,0.76,1.27,66.8,47.99,0
40.9,60.97,31.25,21.84,167.88,28.44,48.26,37.35,77.22,23.88,47.74,20.57
80.27,21.34,47.49,90.68,124.47,105.66,47.49,122.68,104.9,82.55,5.59,70.6
2.03,24.11,77.73,35.05,84.84,106.41,16,77.96,75.44,74.93,53.86,42.66
56.89,42.41,101.1,71.38,5.84,230.64,111,43.18,19.31,115.82,125.46,24.39
70.34,33.02,17.52,9.9,97.78,97.28,81.54,221.24,89.4,48.01,0,2.03
17.78,1.78,46.22,130.55,84.57,60.97,79.74,60.7,33.54,40.12,31.49,71.37
34.04,10.67,138.16,104.89,264.9,424.17,176.53,33.27,116.84,83.82,22.09,26.41
13.97,65.53,105.4,145.55,161.79,124.96,126.75,33.27,40.13,52.31,67.29,19.8
4.32,52.33,91.95,128.77,82.56,43.93,125.98,190.48,77.7,183.61,39.36,13.95
25.64,68.08,42.15,91.44,175.75,139.45,111.5,63.75,70.36,43.92,49.01,13.46
8.12,47.5,21.08,50.29,99.31,43.44,18.54,2.54,0,15.49,66.04,54.33
24.38,74.15,99.31,156.44,28.45,54.84,1.78,67.06,27.93,15.49,11.43,10.91
25.14,78.49,28.45,134.87,155.18,100.33,141.48,64.52,42.92,47.77,40.88,16.26
2.29,10.15,30.72,21.34,16.51,159.77,100.58,51.05,106.42,55.11,52.83,14.46
25.14,12.45,34.02,98.55,230.89,80.77,97.28,85.09,89.92,94.49,133.34,77.72
4.3,26.67,72.89,140.95,73.15,48.76,141.47,79.49,65.27,98.28,21.84,10.16
